23,39.612922545,-74.363055244
24,39.613018223,-74.363010910
22,39.613108897,-74.362983949
49,39.613428351,-74.362909573
50,39.613589384,-74.362846568
51,39.613754704,-74.362791901
52,39.61391646,-74.36274062  
53,39.614024818,-74.362626831
54,39.614016400,-74.362416868
48,39.613797611,-74.362125394
47,39.613766078,-74.361960902
46,39.613725524,-74.361766514
45,39.613678704,-74.361564807
44,39.613635982,-74.361357148
43,39.613590121,-74.361192687
10,39.613422410,-74.360854171
8,39.613242214,-74.360911517
12,39.613139585,-74.360949256
9,39.613046778,-74.360984041
11,39.612954794,-74.360998988
13,39.612731164,-74.361056146
14,39.612628080,-74.361089794
15,39.612524396,-74.361185708
16,39.612563229,-74.361430408
17,39.612601746,-74.361629268
18,39.612647867,-74.361867709
19,39.612687626,-74.362093826
20,39.612723921,-74.362306982
21,39.612756132,-74.362488581
25,39.613084170,-74.362699801
26,39.613053452,-74.362459663
27,39.613019253,-74.362213990
28,39.612940207,-74.361810348
29,39.612850288,-74.361325019
34,39.613351206,-74.362309343
33,39.613311148,-74.362117913
32,39.613239439,-74.361786776
31,39.613213352,-74.361640805
30,39.613134165,-74.361263876
42,39.613643552,-74.362566415
41,39.61360643,-74.36239511
40,39.613566836,-74.362213179
39,39.613526043,-74.362051598
35,39.613453628,-74.361703300
38,39.613414731,-74.361516175
37,39.613377289,-74.361341567
36,39.613343060,-74.361189222
